-0.07446641	0.070481084	0.13264738	0.029501773	-0.12699762	0.110223	0.21505503	-0.077435054	-0.11603386	-0.03749365	-0.009879537	-0.031974547	0.097228274	-0.067962065	0.12833257
-0.08564362	0.099941365	0.0683467	0.10193005	-0.13927196	-0.039142393	0.038006674	-0.12185202	-0.119734265	-0.12030445	0.09015292	-0.04298827	0.074905194	-0.076611504	0.1746255
-0.045946643	-0.010191018	0.02830953	-0.031168023	-0.00066870323	-0.012091996	0.07004072	0.028125841	-0.051719252	0.006822428	0.0681701	0.05158349	0.0339147	-0.07534274	0.03594127
0.03400876	-0.029585715	-0.057451643	-0.1101915	0.022548253	0.101906	-0.023116704	0.018840304	0.055763766	0.019683955	-0.01549203	-0.027434135	-0.016378352	0.033359762	0.048011854
-0.016012909	-0.021583784	-0.015999313	0.18873708	0.010333768	-0.019888664	-0.023527207	0.0039470196	-0.03898618	-0.04056774	0.043831754	-0.024419399	0.062404417	-0.032805778	0.08271147
-0.101727575	0.14657003	0.14319357	0.051368617	-0.14968507	-0.03122027	0.05162804	-0.19030073	-0.11121357	-0.12273917	0.013319584	-0.07371238	0.21178901	-0.16708173	0.09881269
-0.039656606	0.053386614	-0.004936924	0.014695566	-0.009885874	-0.07627944	0.010922761	0.040103372	0.023024585	-0.07825622	0.024742138	-0.0536724	-0.028213035	-0.009652004	-0.014951344
-0.08315217	0.10178849	0.050872844	-0.04310578	-0.10798302	0.033212893	-0.034483552	-0.047199532	-0.077714734	-0.10970041	0.051940624	-0.031908974	0.0051414687	-0.0143185565	0.08634718
-0.16927606	0.124342985	0.17046413	0.10919082	-0.10946966	-0.023778412	-0.03959788	-0.084400095	-0.123141885	-0.22148746	0.22637294	-0.08792496	0.16634278	-0.10720391	0.12677562
-0.04526195	0.056512795	0.06920163	0.031281758	-0.07740548	-0.020797482	0.051501002	-0.08481847	-0.010280685	-0.06389151	0.0759233	-0.024016056	0.121483654	-0.0009704792	0.06481656
-0.037193637	-0.004052287	0.08434726	0.05588343	-0.040357817	0.001077702	0.04022064	-0.021468338	-0.06814851	-0.053913236	-0.014974437	0.09024358	0.07314751	-0.08443479	0.07701945
0.09741145	-0.051153205	-0.0047314274	-0.023767797	0.0664757	-0.061746072	-0.06588718	-0.052997805	0.051917516	0.062875964	-0.04877059	-0.03422384	-0.0061778235	0.13078375	-0.00096659723
-0.17292596	0.16422114	0.1272072	0.12835568	-0.10552005	-0.025699835	0.14741923	-0.16751531	-0.13761249	-0.12697545	0.21798731	-0.11396176	0.27259663	-0.12784103	0.22461091
0.059775505	-0.010833216	-0.061798975	-0.036764257	0.028727556	0.06029886	-0.06741552	0.056534793	0.1086048	-0.018983833	-0.0051657804	-0.032843843	0.061177086	-0.05075533	-0.096743815
-0.066765994	0.033142857	0.048273828	0.015707107	-0.0667829	-0.05302301	0.04380039	-0.012806086	-0.079713374	-0.008750772	0.035333537	0.0022617576	0.09546347	-0.006480254	0.10611353
0.16209614	-0.08009136	-0.14834502	-0.13771321	0.15799762	0.04058327	-0.0532646	0.07426863	0.100736536	0.16361856	-0.12761234	-0.039633255	-0.06829859	0.09073842	-0.09400648
-0.088162884	0.072166786	0.014388225	-0.021789875	-0.08307661	-0.014025974	0.09707492	0.055448055	-0.019806847	0.018669365	0.057018813	-0.117336854	-0.0060744453	-0.03096411	0.07207526
0.08960202	-0.08007439	-0.07073728	-0.08612887	0.056481842	-0.0025634523	0.06509719	0.1423242	0.15767294	0.052716333	-0.0823396	0.07346789	-0.10762873	0.06714325	-0.1551437
-0.039289396	-0.055688635	0.007085323	0.009134068	-0.030458301	0.0071286364	0.015891911	0.040462572	0.0113272825	-0.005245271	0.031964626	-0.11224926	-0.022113407	-0.005180132	0.08891675
-0.10050452	0.18004218	0.15876296	0.03092892	-0.087634616	0.031701658	0.02838241	0.0025106072	-0.13247302	-0.078485236	0.086776726	-0.09619371	0.14268573	-0.16045137	0.057839002
0.075366005	0.010513788	-0.11747223	-0.044558637	0.0890071	-0.040942725	-0.04023851	0.014166141	0.06335802	0.08850989	-0.053579334	-0.038840313	-0.071597874	0.002181362	-0.082927644
0.028607232	-0.016052656	-0.050334215	0.07825563	-0.00687847	0.03356629	-0.035958566	-0.015831215	0.045831766	0.080637135	-0.099911384	0.07165949	-0.02101509	0.07563322	-0.08822112
-0.11039141	0.113808155	0.12413584	0.033025984	-0.111605994	-0.020195963	0.036191393	0.090125725	-0.14454037	-0.114450686	0.13758495	0.025570579	0.038872648	-0.09349899	0.18994519
-0.06654366	0.10998025	0.06279957	0.087703556	-0.06747424	0.052236326	-0.08436639	-0.11721384	-0.042833697	-0.06935559	0.13705398	-0.08893497	0.1601343	-0.09441914	0.092220716
-0.1454677	0.03870318	0.053763784	0.14016661	-0.08077272	-0.048643347	0.12357861	-0.12598705	-0.087139316	-0.07880475	0.05395506	-0.013222906	0.101911575	-0.092738375	0.119762234
0.013771513	0.03410666	-0.06908686	0.038345903	0.014740851	-0.07491457	0.011078235	0.009148804	0.032416582	0.07558306	-0.042923186	-0.09453597	-0.005770027	0.057659667	-0.031482473
-0.033397134	0.023373721	0.065217674	-0.062173627	-0.036559634	-0.0021574104	0.12630701	-0.026878187	-0.031494092	-0.072814375	-0.03773389	0.04176114	0.05463918	-0.026728988	0.038827796
-0.21775492	0.13966115	0.17055254	0.123808764	-0.19511914	-0.08279887	0.1150252	-0.14822261	-0.10662763	-0.07252173	0.132667	-0.10742358	0.09921214	-0.05732748	0.11655966
0.035969608	0.042651735	-0.035522964	-0.06456589	0.058838934	-0.0073367064	0.09229168	-0.0067877136	-0.024876356	-0.0031664418	0.020807644	-0.095132634	-0.025225827	0.016350063	0.075912476
-0.21270575	0.114100814	0.17756669	0.004693773	-0.18225037	-0.13000739	0.21938863	-0.03474129	-0.1541844	-0.14431998	0.1719002	-0.010971133	0.102076486	-0.09122337	0.12180152
0.048288155	0.01920795	-0.03220587	0.008528274	0.029320514	-0.028424947	-0.0054934425	0.016016778	-0.049516972	-0.012040164	-0.06555821	-0.05957873	-0.09369245	0.015399966	0.07060042
-0.21006668	0.15659325	0.15692773	0.02014018	-0.20830746	-0.10382435	-0.030750165	0.04170677	-0.19003318	-0.15780112	0.0010905514	-0.02790046	0.18580052	-0.17128673	0.1148827
-0.07534473	0.05292402	0.0071005956	-0.05734483	-0.100897536	0.040889956	-0.12701426	-0.10008885	-0.03249447	-0.04759528	-0.067292206	-0.03545159	0.08836558	-0.051988896	0.04187352
0.119668014	-0.07649324	-0.07584336	-0.100342594	0.12769356	0.08551625	-0.08826142	0.090051256	0.14828613	0.09867786	-0.1518349	-0.025193127	-0.11049592	0.11317243	-0.12633695
-0.025499154	0.028831443	-0.043852214	0.13891207	-0.035716336	-0.048304807	0.1618593	-0.032025184	-0.08490909	-0.016839884	0.017437201	-0.043292034	0.11721551	0.028224884	0.061956327
-0.0007969611	0.031577382	0.050385226	0.048411585	-0.010193298	0.032271348	-0.022487622	-0.06819261	-0.054548223	0.012596457	0.11230148	-0.08498667	0.120308995	-0.009092485	0.02131917
-0.124667354	0.11412734	0.017418675	0.021457257	-0.0034622739	-0.03263846	0.1125666	-0.020855999	-0.07531986	0.008905792	0.073766775	-0.06930151	0.1317988	-0.0841816	-0.018103587
-0.027534219	0.047785092	0.061888635	0.016098987	-0.0075429915	0.0834679	0.13703343	0.0005909201	0.031349704	-0.0062158965	0.072811134	-0.031049356	0.07706551	0.018625617	-0.04144147
0.112218365	-0.21001303	-0.14962459	-0.024102941	0.17753069	-0.02816108	-0.25717324	0.10810219	0.1589246	0.17670096	-0.05987381	0.06641674	-0.062966935	0.13015604	-0.2447252
-0.059297703	0.08231714	0.10152264	-0.017762957	-0.05500766	-0.024795974	0.07061208	-0.028674677	-0.1397584	-0.08925085	0.054173503	-0.09871516	0.08768095	-0.059546713	0.11897193
-0.15956752	0.18338682	0.10378874	0.0003365036	-0.15627725	-0.10891844	0.10540042	0.03920221	-0.14122406	-0.07929371	0.17438726	-0.06645709	0.13075556	-0.058603775	0.09753527
0.26146737	-0.1587535	-0.22015066	-0.11139686	0.15290692	-0.035244565	-0.10714431	0.13794023	0.15107816	0.16511251	-0.13802466	0.007207228	-0.15908994	0.15639009	-0.22101545
-0.10925162	0.082941584	0.04622539	0.015910383	-0.038094364	0.0034846254	-0.008348796	-0.023567267	-0.08581344	-0.09149754	-0.009318013	-0.0024303792	0.14388625	0.00781997	0.12082526
-0.023697104	0.1453278	0.10202248	-0.07851545	-0.06374132	-0.14317112	0.09329025	-0.050102927	-0.15277193	-0.013862604	0.056920663	-0.11267759	0.042307086	-0.08477063	0.08366935
-0.12888388	0.045581426	0.111435406	0.057111114	-0.08182549	-0.055876408	0.10446075	-0.08579314	-0.09602835	-0.12873717	0.0900201	-0.085479565	0.07433173	-0.096778475	0.07880216
-0.16190183	0.12873861	0.103281766	-0.072807826	-0.17808543	0.07492287	-0.006158432	-0.07850217	-0.1362895	-0.1531332	0.05730691	-0.08315743	0.12247475	-0.15518142	0.13061999
0.04550339	-0.087010235	-0.0811139	0.06318664	0.053116407	-0.008468481	-0.025742888	-0.019739367	0.042272322	0.08926477	0.03630604	-0.041880764	0.003904803	0.04734157	-0.0027607225
0.20822087	-0.14901946	-0.14573465	-0.11755601	0.17863743	0.037304375	-0.083827905	0.13243459	0.16134669	0.2110504	-0.11563908	0.12460746	-0.17226034	0.14232482	-0.11026314
-0.08036627	0.059309136	0.07098129	0.03222798	-0.043647084	-0.088931106	-0.02497529	-0.12800118	-0.13910088	-0.019330213	0.1697003	0.13548994	0.10265517	-0.05049131	0.14125687
0.10463079	-0.093454406	-0.1324743	-0.115803614	0.11995745	-0.07877985	-0.08147915	0.05782556	0.1252912	0.06839439	-0.021252675	0.13950035	-0.15360244	0.07713781	-0.10279219
0.17971784	-0.1436815	-0.1735081	-0.11801585	0.18806061	0.01479708	-0.14778964	0.16075246	0.1509599	0.1552002	-0.1198903	0.065154135	-0.19423413	0.08275959	-0.1489932
-0.10168167	0.01691021	0.11470686	0.033383284	-0.12250117	0.13331461	-0.079577625	-0.016810097	-0.05565181	-0.12346297	0.010517637	-0.0076653967	-0.0334826	-0.05063624	0.12460387
-0.27788955	0.14988364	0.22273178	0.11852435	-0.18928832	0.09935172	0.09402039	-0.21470995	-0.18913569	-0.18398237	0.10205683	-0.14590809	0.16925883	-0.22898895	0.09689349
0.0875843	-0.058638494	-0.08632336	-0.068647094	0.07957094	-0.017077968	-0.005641731	0.12673531	0.034446437	0.064601764	-0.010411918	-0.04768335	-0.043858156	-0.0120403925	-0.08896604
-0.14322118	0.12648499	0.13390996	0.016313361	-0.08931924	-0.022247791	0.022661485	-0.15327816	-0.086844444	-0.079434104	0.09301202	-0.12297459	0.14892913	-0.1630739	0.15846184
-0.08602579	0.01506059	0.093809806	0.08844348	-0.15558986	0.09426704	-0.05373173	-0.06462281	-0.05909865	-0.024373483	-0.00695629	-0.089645445	0.041750357	-0.016205544	0.052002735
-0.026616365	0.07984237	-0.04342402	0.010344874	0.038497757	-0.059798464	0.02786198	0.023182629	-0.024570342	-0.014183645	0.0170463	-0.13543886	0.067198254	0.037061337	-0.0010075846
-0.086438335	0.033138968	0.039254166	0.09163605	-0.038481805	-0.063472785	0.073623255	-0.10286718	-0.0849849	-0.017125482	0.11555986	-0.07422411	0.10470949	-0.08224599	0.040383235
-0.019978285	0.0060267467	0.03606314	-0.048507757	-0.07062682	-0.09158095	0.07471344	-0.06423856	-0.05925184	-0.036883563	0.10185331	-0.0038903353	-0.0062429258	-0.062075946	0.07700248
-0.23171285	0.1567681	0.15583792	0.16071697	-0.2067493	-0.00033928338	0.10755334	-0.046557315	-0.16716383	-0.18516794	0.061701477	-0.10510127	0.20564848	-0.17501098	0.14973965
-0.035953272	0.016255625	0.0002009102	-0.040842503	-0.06857646	0.041603718	0.09823607	0.031988893	0.01696912	0.03092128	0.0062987795	-0.13907704	0.03374151	-0.114678	0.050184045
-0.046183705	0.037329774	0.0046820194	0.01448059	-0.010480265	0.06516262	0.089053415	-0.0021364512	-0.088434756	-0.012935004	-0.0063912743	0.17359753	0.041326758	-0.039984275	0.13418666
0.12913263	-0.16710602	-0.114954025	-0.16951056	0.15649445	-0.039388433	-0.045140427	0.17335486	0.06965389	0.16771275	-0.17725998	0.015381659	-0.10290297	0.074633755	0.0006143162
-0.0013962011	-0.00939503	0.0027472875	0.06756461	0.056896046	0.058467086	0.011080576	-0.053764056	0.026136398	0.0006084315	0.08719463	-0.012235514	0.038066935	-0.07844283	0.053799585
0.16557455	-0.14194986	-0.12426447	-0.048060995	0.060052186	0.02802233	-0.03566566	0.10748585	0.108691044	0.08659311	-0.03477991	-0.08603419	-0.09313788	0.10029948	-0.07145884
-0.016117223	0.0073622083	0.042045932	0.061197218	0.018531429	-0.047269195	-0.07176799	-0.09488028	-0.038385596	-0.073009156	0.046970278	0.100512326	-0.025884777	-0.06139155	0.006156585
-0.009963242	0.030590713	-0.013827074	0.07629022	-0.011845233	-0.0024974083	0.13527273	-0.06544071	-0.039403215	-0.009983364	0.018856555	-0.13909262	-0.07993886	-0.097092785	0.0043526017
-0.14120722	0.15448377	0.21958229	0.042019226	-0.18453862	-0.06317821	-0.028285692	-0.22048521	-0.11793497	-0.13179219	0.11512911	-0.04747497	0.123072565	-0.21093059	0.18887866
-0.046101604	0.015162053	0.07983004	0.082493156	-0.02655325	-0.11520252	0.09861573	0.01637397	-0.029555254	-0.13152699	0.08983911	-0.09076623	0.007856884	-0.08139241	0.103618786
-0.027009958	0.06871491	0.08475636	-0.0048928265	-0.08148024	0.008892804	0.023726339	-0.002131861	-0.012192106	-0.06503452	-0.095285885	-0.116171144	0.021669343	0.06369968	0.0007095863
-0.10677897	0.108611226	0.13098255	0.11163346	-0.11417041	-0.10354519	0.16302045	-0.06784883	-0.07451738	-0.15289365	0.08355522	-0.051244173	0.060447164	-0.07020541	0.12991793
-0.21849592	0.082628794	0.1459433	0.22564472	-0.098722205	0.0048907106	-0.0064734155	0.020476157	-0.13100629	-0.17919914	0.066772714	-0.018891491	0.068108924	-0.13583393	0.1527568
0.03395076	-0.002037472	-0.011422086	0.011745898	-0.000585126	-0.021585347	0.13801286	0.06076288	-0.021164162	0.03420117	0.024673536	-0.042686634	0.08808188	0.03720925	-0.022755621
-0.034583773	0.04641978	0.06325939	0.107228406	0.004243415	0.043259047	0.13053234	0.0065500773	0.04510446	0.003676289	-0.012659231	-0.10396261	0.0056321938	-0.050333448	0.016381882
0.0906863	-0.08525818	-0.14810276	-0.01565048	0.110425755	-0.033739604	-0.08690995	0.087808564	0.090454504	0.101399496	-0.10118275	0.052213144	-0.100866966	0.068872064	-0.13803026
-0.11039216	0.074038975	0.020127311	-0.0102545805	-0.010194749	-0.09443496	0.12598269	-0.04953433	-0.14947324	-0.043584988	0.11949087	0.027619267	0.107788734	-0.03362162	0.15177658
-0.032317165	-0.065903604	-0.052488197	-0.02945284	0.06001851	0.038948033	0.023899835	0.0131788235	-0.0036275873	0.07760888	-0.043376893	-0.06427168	0.008926537	-0.02490859	0.024565874
-0.28259066	0.15500203	0.24898526	0.057382606	-0.23259579	-0.060744725	0.120547436	-0.21014668	-0.28278717	-0.2037677	0.12906902	-0.091677465	0.23694251	-0.26538873	0.2491888
0.043979	-0.100733735	-0.035983726	-0.18191797	0.0782481	0.10563544	0.05541968	0.097493455	0.034255553	0.071179196	-0.0841174	0.17348735	-0.14313373	0.015053533	-0.12692289
-0.025699385	0.001410092	0.11303234	0.09975592	-0.06967125	-0.13728702	0.037672374	-0.0792283	-0.014941932	-0.038935848	0.07704863	0.0421726	0.08133787	-0.09618607	0.098057784
0.08247359	-0.04585147	-0.055906776	-0.024948476	0.05527394	0.033618093	-0.15128031	0.09695531	0.1153506	0.07087161	-0.057896182	0.06662671	-0.11673813	0.058154512	-0.05082539
-0.01277015	0.02039243	-0.01267053	0.047035545	-0.057361986	0.061173346	0.11004406	-0.046029974	-0.029605795	-0.045354545	0.03929503	0.06279703	-0.05587122	-0.09421503	-0.06505544
-0.18207307	0.18081886	0.13357393	0.16193481	-0.17560868	0.14055017	0.076816894	-0.18024565	-0.17832975	-0.20916611	0.18600345	-0.10939473	0.12522313	-0.11420952	0.12086302
-0.22926754	0.22946103	0.2519716	0.15143873	-0.19743277	-0.11718121	0.009770648	-0.16957618	-0.25944835	-0.18041858	0.15879709	-0.087441504	0.14214544	-0.24435966	0.0953387
-0.22293873	0.15564512	0.14849044	0.20303726	-0.1745161	-0.08374559	0.09755531	-0.11830373	-0.15336291	-0.11490666	0.10660255	0.014810324	0.20768733	-0.1325825	0.1589938
