-3.6676314	-1.5105472	-1.2278295	1.6189564	-0.49525923
1.1849794	-2.3933368	-1.6954544	-1.6959314	1.537632
0.88211477	0.9828165	-1.6403867	-0.5153772	1.2398794
-0.6671808	-1.9597336	-2.1502662	1.913515	2.594644
1.3538958	-0.44120172	-2.502097	-2.474884	1.100053
0.8656118	1.7902522	-1.7195481	-0.045443777	1.5172408
2.5335035	-0.62676805	2.1562247	-1.2430657	-2.537127
0.20858765	-0.9415429	-0.72291636	-0.9463093	0.24571241
-0.25627473	0.00069679396	-1.3148524	2.059324	-1.4599504
-0.6202779	-0.39134508	0.8248086	-1.3897891	-0.67802125
1.3000684	-0.624525	-2.2773786	-0.4721838	0.5845817
-0.54470617	0.01930994	-2.1308477	0.44405755	2.6175065
1.8660814	-1.705244	-0.8956587	0.5871	1.3380404
2.0924973	0.67542046	-0.23254988	2.7796183	0.9687393
1.108626	-0.9538696	0.56460446	2.3303869	1.4590129
-0.89734083	0.6652281	-1.5851414	-0.33854803	3.2048876
0.57398456	0.801451	-2.9039633	-2.2562218	-0.3337752
-0.9309986	0.18804158	0.4068968	-2.090794	1.200786
-1.518521	-0.2468414	1.6398141	0.5509015	-1.5104318
0.1831262	-0.31475154	-0.65716064	-0.6963264	0.7688176
-1.8551443	0.45289487	0.56700474	-1.8401293	-0.52655053
0.4981135	-0.16185233	-2.8629754	-0.09145589	5.287694
-1.5620016	2.3736343	1.2504413	-0.35198075	-1.5175266
-0.6500577	-1.9305484	-1.9383773	2.262895	0.782615
0.16241094	2.1683087	0.09515991	-0.7894554	-1.5754117
2.8023167	0.75141233	0.1323262	-0.8487142	-0.3788486
-0.64714456	0.8534045	-2.3537686	-0.87385124	3.346975
0.30100012	0.6366893	-1.0654082	1.0072744	4.401248
-1.4665573	-0.77544326	-2.6200292	1.0003452	2.8978524
1.9462181	-1.4282787	-1.8473055	2.053892	4.9140415
2.3019075	-0.6702613	-1.7865618	2.1532834	5.1591573
-2.2459002	1.9886028	3.4174058	0.7518522	-2.0812373
1.4094917	1.0231751	-1.8762137	-0.6621166	2.4111252
-0.9521136	-0.93404317	0.24271236	1.5517513	1.3467685
0.09456507	0.6790068	-1.189454	-1.4300065	-0.001687141
-0.6631233	-1.10422	-0.88867605	-0.5118807	-0.22874175
-0.29520005	0.94360393	-1.5977827	-0.3183092	2.5983062
-1.3603643	-0.1570677	-0.6256427	-2.0187664	0.8631003
-0.91501683	1.5346322	2.3091478	1.7744259	-3.942421
0.02318222	-1.7803568	0.10326256	-1.2206502	-0.006192086
2.844019	-1.4001154	-1.1212002	0.662834	1.7623096
0.67288893	-1.1467679	-0.8878888	0.37094668	3.4339654
-1.5067743	1.2430649	2.4682825	2.7226305	-3.3191578
-2.0516157	1.2698917	-1.3771534	-0.038034953	4.2571015
-1.2706803	1.5582745	-0.16500916	1.6232442	0.8543973
1.7474478	0.37262204	0.5852969	2.0297594	1.1731942
-0.3020774	-0.89995027	-0.35313892	-0.17006329	-0.101434134
-1.9770137	-2.4784942	-1.3874567	0.9846531	3.6180596
-0.11986434	-0.24703297	-1.0608346	-0.27125302	-0.08154882
-1.325121	-1.0374342	0.46682927	-0.43771496	1.4031112
-0.35120073	1.9539311	-1.4743482	-0.7131663	1.3667939
0.8591102	1.014709	0.65909135	0.64136875	1.8326834
-2.001273	-0.88963634	3.3782516	1.5097613	-2.6696827
-0.34018704	-1.0383712	-1.380303	-0.056295093	1.1091554
-0.013412389	0.62939733	-2.9713209	0.9269388	4.9399085
-2.1860785	1.186166	2.511277	0.6428335	-2.8256273
-1.0373425	0.80048656	2.6097403	2.794872	-2.627646
-0.46539798	1.0160738	-1.7879246	-0.1419705	2.6275477
0.6420878	-0.18112297	-2.049273	1.6999068	1.5988473
0.16053769	-1.1477251	-2.3818114	-2.8292394	-0.4583163
1.1140592	2.8228033	2.7153013	3.0915504	-3.6689162
-0.026689982	-0.14428005	-0.5712379	1.2470865	2.2381563
-0.64849716	0.25607535	-0.12420771	0.048730887	1.2207738
-0.745606	-2.6546583	-1.9662787	-2.8239076	1.8092676
0.124580756	0.35079134	-0.6768605	0.92650753	0.18734935
2.3933134	-1.6453435	-0.8079947	-0.68691534	1.2742255
-1.7248989	-0.72972715	-1.5377566	-1.0509104	0.328051
0.379877	1.2303481	0.88083875	-1.0222255	2.7546208
-0.2769463	2.0003965	2.418233	2.7530084	-2.3802683
-0.040232826	-0.93879294	1.1309111	1.2819507	-0.5954761
-2.04735	0.9549626	-2.745075	1.0315347	2.8455424
0.84496826	-0.91669196	-0.9445559	-0.7051875	1.480965
-0.3778669	0.37077996	-0.2682431	0.14709777	-0.14667057
-1.1879191	0.3807212	2.0414336	1.2169069	-0.6031484
-0.3487268	-0.28246236	-1.3446252	1.0774432	4.2992764
-0.9140597	0.283745	-2.3294196	0.99675244	4.7871866
-0.32556653	-0.89837587	0.05675593	0.9138356	1.2745172
-3.6339884	-1.2903918	2.0507236	2.248346	1.7050855
-0.21299654	-1.5918343	-4.113268	2.6646252	6.7545156
1.4588976	2.1631212	-0.3294428	1.7243656	0.7847024
-0.8970353	-0.5208364	0.23451976	-1.6187874	-1.8500334
0.39286032	-0.2458707	-3.0030968	2.2305522	3.5586307
-0.31485423	-1.3378762	-0.94075483	0.027386675	2.447698
-2.6401796	2.1781003	0.7397495	0.9819836	-2.2589655
-0.49574238	2.6246076	1.1392367	-0.10627822	2.5184317
0.08005645	0.8617631	-1.8449537	-1.0146544	1.3604552
0.4427487	1.6424307	-0.9659073	1.618135	2.3527792
2.385026	2.2578285	1.6257463	-2.0918581	-2.5001583
-1.6570165	1.9124744	4.048635	1.0843173	-2.4213173
-0.72020113	-0.4081183	1.4178531	-0.8166222	-1.894884
0.29042926	-1.6355622	-0.056379497	-1.9139671	0.8332706
-0.9548356	0.4786785	0.1746114	1.695508	0.87382287
0.9709796	-4.38459	0.07010821	-1.5765507	-0.3353768
-1.081979	0.053645466	-1.1369847	1.8303528	1.7546057
0.43717355	2.3388836	-0.4361547	2.2972226	1.3156617
2.0708652	0.51980174	-0.64896077	0.1510757	1.0211723
-1.4654927	1.1411886	1.3626591	-0.85727113	-0.60444254
0.77436155	-0.4152523	-1.2985606	-2.0539522	0.522813
-0.0017471545	-1.5553863	0.8953231	-1.123418	-0.49278015
-1.3895001	-0.6880499	0.5833678	-1.4231713	-0.6955348
-1.0389851	2.1814904	0.34654403	0.8763854	0.46901235
0.38971457	-1.5363587	-3.947428	0.12012577	4.136127
1.0014304	-0.9899659	-1.9463981	0.42331547	1.5071436
0.50016725	-0.6383171	1.5381955	-2.3920286	1.510767
2.624519	1.3677189	0.269998	1.9120079	-2.1228023
0.74103916	-0.31877953	0.23166111	0.65975577	3.9881907
2.4217162	1.425797	-2.4795527	0.3634255	-1.2073814
-0.114282124	-0.106432445	-0.5208132	-0.58013016	-1.3359519
-1.2596085	0.21569781	-0.71559584	0.29654098	1.1365392
1.0138776	0.2668664	0.3275997	-1.3965434	-0.39329165
-0.26665664	0.20593183	2.5564303	2.5429997	-3.0501778
-0.46809366	-0.43697664	-0.29826638	2.0041602	3.511035
-0.54618603	-1.103346	0.08385369	-2.154247	1.2646
-3.6983037	0.24669419	1.2413906	-1.0238951	0.18913919
-0.39948478	0.12973565	2.4948404	2.82158	-3.5523689
-0.7417127	1.8490539	-0.83482933	0.54460746	1.8676037
0.9370947	-0.9772208	0.08595721	-0.5215731	2.0523865
-1.7257043	-2.3582377	-0.7498049	-0.20976166	0.719383
0.6785599	-0.06389478	0.04062364	-0.99916977	1.4685483
-1.5678666	-1.8201041	-1.524194	-2.7568264	0.9574238
-1.6716962	1.073334	1.43532	1.0265211	0.4956131
1.0734383	0.4137738	-1.3045509	0.9132333	1.0443515
-0.6984732	0.7971561	-2.6237516	0.8085536	2.149126
-0.94411576	0.022097217	0.27470198	-0.51435107	0.35005897
-1.9627464	-1.7352201	0.89091265	-0.5735204	-1.4651822
-3.035521	-1.1988378	1.714268	0.62040335	0.2849858
0.7219502	-1.7248515	-1.8162624	-0.91899693	-1.1892995
1.154566	-0.6167047	0.13120091	1.4573119	1.744306
0.97183865	-1.5047212	1.1538247	0.50705284	-0.3134658
0.88592106	1.4691404	-0.72542703	2.4543386	1.2838379
1.4130001	0.15674378	-0.13926198	-0.69764936	-0.38696066
3.60853	-1.8390654	-0.8233884	-0.3971414	2.1215398
-0.18166964	0.27292022	0.82935315	-0.26455662	-2.971171
-1.9729476	0.5256777	0.30519882	0.22713807	-0.74721783
1.5482795	-0.32876194	-1.5996441	0.29355645	1.0795872
-1.1332531	-0.40918761	1.2880644	1.4269109	0.48988858
3.9674098	-2.6197345	-1.9200226	2.0468404	4.493827
-2.9364362	-1.2165743	-3.3733501	0.6885299	2.7754931
-0.6736914	-1.1080966	0.22730412	0.9939399	0.7694408
0.39795858	1.0367181	0.29022634	0.4451213	0.2300595
-1.2438502	3.8526444	2.831	0.042154383	-2.566161
-0.25604042	0.26796702	0.33464026	0.6832347	-0.43565843
-0.037399016	1.1427053	-0.86109084	0.49063024	-0.6171641
0.6719183	0.10073009	0.40213922	0.8925404	1.8469859
-1.1766281	-3.181635	-1.1857636	1.4670812	3.0420063
-0.5149481	0.8025638	1.7007227	0.9973207	-2.2363222
-0.35019624	0.13917091	-1.1350355	-1.3444192	-0.7683601
0.84016293	-1.1355125	3.1329482	0.8273374	-1.562724
0.8639835	-0.32453737	0.12053586	1.1366162	1.6225191
-1.4123809	-0.8029154	-2.4916663	-0.94052476	1.5108064
1.9931915	0.35774097	-1.1042	-1.369979	0.37946182
-0.20621186	-2.5032861	-3.955229	-0.88720644	4.7153416
-0.79604787	-2.7707736	-0.7986384	-1.2858917	-0.39099157
1.9932185	-1.0332078	-2.8928854	2.7443264	5.6491485
-0.8131518	-0.7063548	-0.027428212	1.1056849	0.10347723
-0.7973263	-0.38197094	2.3132155	-0.5412505	-0.57314444
1.9515941	-0.68150795	-0.025349285	2.0709727	2.6197433
0.39837822	-0.24107194	-1.5153702	-1.3516903	1.2681415
1.1020358	-1.4721831	-0.36469015	-1.5487409	1.5749186
-0.5606029	-0.80107	0.096611254	-0.73485196	-0.6796924
0.95728457	0.64820904	0.30107433	0.6075179	2.3433847
1.6105738	1.4049584	-0.658962	-1.8320776	0.7199316
0.6054839	1.13442	0.18677685	-0.6185113	1.2983671
2.8662968	-0.19980404	-1.7904708	-1.2242105	1.295157
0.29331854	-1.8760176	-3.160282	1.3114965	4.961899
-0.7300439	-0.69392484	-0.69742084	-0.6749186	-0.65616435
1.395097	0.7181128	0.27491504	0.70646197	-1.2354937
-1.4456131	0.88290024	2.7337778	-0.97661877	-1.0732015
0.63882786	-1.709843	-2.37874	-1.4543332	0.56036705
-1.0628073	1.0253673	-0.09893045	1.8325053	2.526725
-0.508836	0.003039296	0.4354631	0.1581604	-0.87224334
0.50355667	-3.4895637	-1.1314899	-1.3935125	1.0574325
0.17122042	0.2436768	1.3338106	-1.4341756	-1.5053585
-3.3574076	-0.47846285	2.645573	-0.68114924	-0.62213486
-0.4840235	1.3796833	-0.7314257	0.47059962	1.9214538
1.0322644	3.5972638	0.48131397	-2.472507	1.016547
1.3526021	1.4348679	0.15975657	-1.6688222	0.6477179
-0.051388096	-0.31929505	-4.39463	1.9860731	4.42794
1.2176987	0.24512695	-1.6881111	-1.0211684	2.0152512
0.29549342	0.40541375	0.19974765	0.9828166	-0.48193687
1.9305463	-2.053549	-1.5874512	-0.31406763	2.2115874
0.5942286	0.82339716	-2.8126805	-0.27329388	3.93198
-0.3901347	0.48092586	-1.6765021	2.2088487	4.913755
0.4832097	1.0604643	-0.11639525	1.3682866	1.2824235
0.46332717	-0.07551424	0.8060335	-0.0067054005	-0.040123235
-0.16756746	-2.5818055	1.528888	0.48863226	-1.3596573
1.8721557	-3.6268015	-2.7072272	-0.043732222	2.333435
-2.7591944	1.5950688	2.3681004	1.9430491	-1.5412947
-1.1637539	-0.957781	2.353766	0.27726322	-0.12978028
-0.69752777	2.242429	4.015376	3.663649	-5.1739297
-0.7074815	0.06647438	-0.81920487	-2.8836172	1.0096653
-0.17907794	0.23921317	1.3369825	1.9112316	-1.2791677
3.4390974	-0.8346951	-1.2297214	2.8789973	0.17597719
-0.35401136	0.32771346	-1.4698896	3.171632	6.1174946
0.19923209	0.48450333	0.9630047	-0.23010437	-1.1204178
-3.4875748	-0.90075964	1.3842338	0.022869455	0.19655077
-0.74036145	-0.81191015	0.28379822	-0.2859151	-1.6617621
-0.95265186	-1.3409749	0.42528707	3.1751442	2.242941
-0.12391083	0.032594386	-1.2975887	1.9717692	3.4189951
1.3208008	-2.2800736	-3.0866027	-2.4482663	1.1646852
-1.4884591	-1.3420963	-0.47472832	0.28597882	-0.16468278
-0.3311285	1.9415914	3.221161	0.6391015	-2.4192963
2.6661239	-0.36556426	-3.1773381	0.19628933	2.978879
0.29164004	-0.70524937	0.41399252	0.10179328	1.9064531
0.9821218	-0.96722287	-2.4631832	0.43167526	2.234746
-0.8517264	1.4524128	1.8802773	2.3279753	0.45551437
0.06027649	1.4958456	-1.7526813	-1.8408904	1.6928078
-1.0812118	-2.651192	-1.0196284	-1.7540663	0.74230874
0.12691437	0.24088368	-1.22031	0.5550492	3.1649826
1.5366726	-0.81946135	0.25860405	-1.0418795	-0.18835625
-0.874457	2.7455122	0.84140414	1.4277053	1.4202708
1.7796147	-0.71282506	-1.303175	1.8363373	5.1183763
-0.07976058	-0.20591046	1.6999631	0.86579263	-1.3753965
1.3278893	0.18491478	-1.2346278	-1.9159949	1.4727808
-0.13148455	0.9899434	0.73933405	-0.8634213	0.08858514
-2.00939	-2.9687762	-1.461695	-0.63644105	0.86663294
0.18787317	0.026688796	-0.20656261	-1.5397041	4.233635
-0.6153053	-2.312006	1.6667854	-2.8899145	-0.7137277
1.9820867	-1.0775673	0.21278258	-0.58654827	1.5079246
0.5092915	-2.3487284	-1.9889464	0.7980041	2.8932889
-0.58098054	-1.0305837	0.26476386	0.5709024	-0.50083745
-0.3777647	0.10624988	-1.6339988	0.053414226	3.2985985
0.84251547	-0.4721648	1.3311098	0.44997567	-0.80403596
-0.6770987	0.28514215	-0.39195913	0.08739153	1.7885592
0.76363856	0.40220687	0.51356703	-0.6310535	-0.001975393
1.2810137	0.37310168	0.51727724	-0.5457378	3.297055
-1.4510609	0.5072846	0.36684042	-0.47319397	-1.4717733
-0.14948495	0.048166543	2.5108106	-0.7270152	-0.40736595
-0.3132167	2.7036424	2.3523545	1.0953443	-2.3208392
1.1466836	0.49011976	2.2811174	-0.8926408	-1.0952
1.4544927	-0.5545481	-3.9397461	1.2097278	2.3134882
-1.1574787	0.41134253	2.4500701	2.005724	-1.5632792
-0.111439236	-2.1125464	-0.32167217	-0.73997897	2.5589166
-1.6236336	-1.2812624	-2.479452	-0.31856924	1.6483268
-1.0988837	0.9128648	2.3921065	-1.2174817	-1.1485981
1.7304178	0.69852245	-0.52587074	-0.1342893	0.67104214
0.26543468	-0.15185785	-1.5112095	-0.6520968	0.47786102
-0.074193895	-0.6033732	1.4425538	-1.7046707	2.3818855
0.18742232	-0.6419203	0.41629103	0.611801	0.037982285
-2.142146	-1.0533015	-0.03319326	-0.71559113	1.3702492
-0.18885241	0.83814406	-1.806871	-0.5677506	-0.65225977
-2.7327619	-1.1847773	-0.98519313	-3.1263185	1.3969632
0.08191302	-1.0208638	0.012596786	0.9386705	0.16715041
1.3165417	0.019005258	-0.6681967	-1.9051688	-0.553198
0.18248262	0.0013254967	-0.049593184	1.4518033	4.011369
0.49499658	-2.6508703	-2.8920689	-0.94283175	2.6449645
-0.6089848	-0.7924116	-3.0247178	-2.2318351	1.9752126
0.31593454	1.3339972	0.6358279	-0.98431915	0.45588166
-1.1447285	-0.067315154	0.48828727	0.2690626	1.9012913
-0.5016963	-0.58315814	0.18250085	-0.11652347	0.94537187
0.5851631	-0.41274375	-1.2542597	-1.0142617	2.7820017
0.08093297	1.2918823	-0.7576443	1.2294492	3.1206696
1.6438287	0.99203974	0.10320873	1.4572159	3.9727297
1.617847	1.7581849	-0.05056012	1.1413213	1.093424
2.536828	0.9919982	-2.2281585	2.551238	2.3790295
-1.3197335	-1.7145667	-0.55884004	-3.1318843	-1.1655959
0.47844082	-1.1611104	0.057402022	-0.29648066	0.57938296
1.2988732	-0.57962066	-0.41716385	-0.40520698	0.23460197
0.40135404	-0.2882666	-0.81752574	0.0041710124	2.3762465
-2.0417712	-1.7800645	-1.2457156	1.7921	2.7304268
-0.72508293	-3.78586	-0.18525617	0.22680305	2.462792
-1.3091676	1.1782457	0.50344855	1.6394815	0.4523457
-1.1614635	1.42705	1.156346	0.567346	-1.7050074
-0.18831412	0.34447265	-1.3852465	-0.27017358	2.8079398
-0.21060611	0.9127658	0.097789064	0.32717976	1.7238598
1.4691843	0.49020925	0.6699624	-2.391946	0.20771277
3.3222091	1.7947874	-2.70512	-2.3883092	1.0929389
-2.1022055	1.7331868	0.75925285	1.0930325	-0.58659273
-1.1911782	-0.8258106	1.0594549	-1.1622459	-0.6593268
-0.7470567	-0.047363475	1.5088197	-0.33615515	-2.6354024
-1.320376	1.3254125	2.113556	2.5829232	1.386409
0.51778054	-1.3393847	-1.9102573	1.5882136	2.3053958
-3.2318394	0.38127765	0.4553966	2.4324465	1.4921461
-0.08707511	0.7503471	1.2673304	2.7889464	-0.33858755
0.83650583	1.536812	1.1225256	1.285994	-0.58101696
-0.09089604	-1.5520712	-2.9724736	-0.06671756	3.1163795
-1.1806095	2.7954516	0.5643971	-0.092563376	-1.2544894
0.29335493	-0.24803679	-0.97704965	1.8915004	2.7082286
1.4654633	0.8496719	1.6713636	0.05637457	-1.7652495
-0.013099054	-1.1289616	0.027909882	5.8830223	2.268594
1.9138248	0.43499646	1.6663504	2.8409464	1.8336643
-0.20240457	-0.36886102	2.3632061	1.907961	0.09194342
-0.6896524	-0.77105546	-1.4833274	-2.246334	1.2916856
-0.09424424	0.5016264	1.531421	-2.187491	-0.44984844
0.028802011	-1.0344124	0.017267944	-0.36837715	0.9116565
0.06859388	0.5188024	-0.1696345	-0.28627437	-0.19073106
1.9884245	2.4969397	-0.3130712	-2.5853477	0.07183521
1.8147842	0.5223282	0.79514045	-1.8310972	-0.5493734
-0.44137597	0.10795784	0.26182467	1.4575856	2.5499017
0.31740835	-0.36020732	-2.31502	-1.3966796	0.060322516
2.4116704	-1.9997869	-2.659439	-1.1484951	1.4612936
0.99806947	-0.46640584	-0.40251264	1.2751349	1.8009045
1.6593707	-0.9617504	0.6605858	0.0717575	0.8215755
-0.62840766	-3.4721699	-3.933124	-0.43347618	1.1532133
-1.4620665	-0.8350556	-1.4919116	-1.2138275	1.5289627
0.51322836	2.241319	-1.5465701	0.38752952	3.5724
0.87266904	0.7720535	-1.0841459	-1.8005345	0.85257703
0.5913427	1.4589456	0.42764282	1.678084	-0.7615583
-1.5627066	-0.3672509	-1.1336588	1.4817979	0.8879648
-0.48648456	0.69350135	0.95989317	-0.1399648	1.1002642
-1.3271549	0.0504591	0.9694726	-0.6097294	-0.7068027
-0.55574936	1.5532223	2.3018787	0.545488	-3.6352067
1.2403036	-0.89854485	-0.31839418	-0.17784923	1.704675
1.4165134	-0.35103688	-1.7594827	0.5495504	0.64361316
-0.98327047	-0.15345737	-0.5963788	-0.6198577	1.2447767
-0.5729155	-0.01596368	0.57291144	3.8813808	2.225533
-0.71521497	1.1201375	0.6417393	0.5880622	-3.362185
-0.86232716	-1.066289	0.7741652	-1.5179636	0.29823962
0.89482814	-0.039767195	-1.147374	2.1184914	5.3946137
-1.8970916	-0.57052517	0.758472	-0.3986075	-0.60216635
1.5907305	-3.4494936	0.5635025	-1.1377667	-0.28746673
0.33790815	0.526197	1.9981657	0.1400653	-1.1625084
1.6736273	-2.3951535	-1.2418411	0.66389245	0.9938942
0.8393947	0.40057418	-0.18734743	0.7775864	2.5596454
1.2793189	1.9821687	-0.54170936	0.13030468	0.73021525
0.46289742	-0.563999	0.839901	1.2033931	0.77876747
2.2197592	-1.3392293	-3.6679697	-0.35777053	2.6816936
1.0297155	0.94043267	-1.4332838	0.47008562	0.60248864
1.4309566	2.397124	-1.4257859	1.5307423	1.9864987
-1.7074399	-0.82845783	1.8719879	-0.17206414	-0.57944596
-0.81335795	0.1325007	2.2111382	2.3518734	-2.4109867
2.9304953	0.29333365	0.4800742	-2.0384505	-0.52791286
0.37359777	1.7312003	1.1442261	1.3181741	0.4039802
0.12666969	-2.9210477	-2.6067855	-0.26040438	2.6195862
1.2085612	-0.4815828	-2.2339478	-0.4941432	0.97380644
-1.5908818	1.7906748	0.44879642	-0.53816795	0.78666216
